Train.Red Export for,100 % Session at 04/02/2026 15:02
-------------------------------------------------------------
Measurement Date,2026-02-04T15:02:03.526534
Type,free
Sport,endurance
Focus,perform
Number of Sensors,2
Samples,14099
Measurement Duration,11:49
Distance,0 m
MSS Avg,1.50
TSI Min,6.60
TSI Max,100.52
TSI Avg,68.23

Muscle states
Rest,07:48
Easy,05:24
Medi,04:02
Hard,02:24
Load,03:58



Sensor 1,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1104
Mac Address,D3:21:A7:E6:9F:A2
Firmware Version,
Sensor Position,bicepsRight
Initial TSI,82.40
Initial HBDiff,28.16
Initial o2Hb,55.55
Initial HHb,28.75
Tsi Var,12.0
Filter Id,6
MSS Avg,0
TSI Min,6.60
TSI Max,100.52
TSI Avg,71.38


Sensor 2,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1258
Mac Address,D8:E1:2F:2F:36:F9
Firmware Version,
Sensor Position,bicepsRight
Initial TSI,65.91
Initial HBDiff,32.25
Initial o2Hb,36.73
Initial HHb,4.28
Tsi Var,12.0
Filter Id,6
MSS Avg,3
TSI Min,45.32
TSI Max,71.67
TSI Avg,65.09
,,,Train.Red FYER 1104,,,,,,,,,,Train.Red FYER 1258,,,,,,,,,
Timestamp (seconds passed),Lap/Event,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered
17.76,0,,79.95,32.31,4,-2,79.96,16.73,11.70,112.73,31.83,,67.55,34.64,0,1,67.43,-0.20,-2.14,38.67,34.39
17.88,0,,79.93,32.21,4,-2,80.40,15.78,11.52,111.60,31.06,,67.56,34.63,0,1,67.01,-0.31,-2.10,38.60,34.24
17.97,0,,79.92,32.16,4,-2,79.30,15.88,11.29,111.47,31.39,,67.56,34.61,0,1,68.13,-0.32,-2.15,38.54,34.28
18.06,0,,79.92,32.16,4,-2,79.30,15.88,11.29,111.47,31.39,,67.57,34.60,0,1,67.89,-0.22,-2.18,38.61,34.41
18.24,0,,79.90,32.05,4,-2,79.93,15.10,11.14,110.54,30.76,,67.58,34.58,0,1,67.21,-0.25,-2.08,38.68,34.28
18.27,0,,79.90,32.05,4,-2,79.93,15.10,11.14,110.54,30.76,,67.58,34.57,0,1,67.14,-0.29,-2.07,38.65,34.23
18.36,0,,79.89,32.00,4,-2,79.37,15.25,10.79,110.34,31.26,,67.58,34.55,0,1,67.05,-0.19,-2.10,38.72,34.36
18.48,0,,79.87,31.89,4,-2,79.74,14.84,10.92,110.06,30.72,,67.58,34.54,0,1,67.85,-0.19,-2.10,38.72,34.36
18.57,0,,79.86,31.84,4,-2,79.47,14.88,10.51,109.69,31.17,,67.58,34.52,0,1,67.26,-0.28,-2.13,38.60,34.30
18.66,0,,79.86,31.84,4,-2,79.47,14.88,10.51,109.69,31.17,,67.58,34.51,0,1,67.31,-0.37,-2.12,38.52,34.20
18.78,0,,79.83,31.74,4,-2,79.39,14.70,10.44,109.44,31.06,,67.57,34.50,0,1,67.22,-0.37,-2.12,38.52,34.20
18.87,0,,79.82,31.69,4,-2,80.62,14.64,10.28,109.22,31.16,,67.57,34.48,0,1,67.66,-0.20,-2.13,38.68,34.38
18.99,0,,79.81,31.64,4,-2,79.43,14.61,10.57,109.48,30.84,,67.57,34.47,0,1,67.68,-0.11,-2.12,38.78,34.46
19.08,0,,79.81,31.59,2,-1,79.06,14.60,10.52,109.42,30.88,,67.56,34.46,0,1,67.77,-0.13,-2.16,38.72,34.48
19.17,0,,79.81,31.59,2,-1,79.06,14.60,10.52,109.42,30.88,,67.56,34.44,0,1,67.40,-0.07,-2.13,38.81,34.51
19.26,0,,79.79,31.55,2,-1,79.13,14.49,10.26,109.05,31.03,,67.56,34.43,0,1,67.46,-0.08,-2.12,38.81,34.49
19.38,0,,79.77,31.46,2,-1,79.48,14.21,10.33,108.84,30.68,,67.56,34.43,0,1,67.44,-0.15,-2.15,38.71,34.45
19.47,0,,79.76,31.41,2,-1,80.03,13.74,9.83,107.87,30.71,,67.55,34.42,0,1,67.78,-0.16,-2.15,38.70,34.44
19.56,0,,79.76,31.41,2,-1,80.03,13.74,9.83,107.87,30.71,,67.55,34.41,0,1,67.51,-0.10,-2.21,38.70,34.56
19.74,0,,79.73,31.32,2,-1,79.43,13.30,9.66,107.26,30.44,,67.55,34.41,0,1,67.30,-0.07,-2.20,38.74,34.58
19.77,0,,79.71,31.28,2,-1,79.35,13.22,9.40,106.92,30.62,,67.55,34.40,0,1,67.49,-0.08,-2.17,38.76,34.54
19.86,0,,79.71,31.28,2,-1,79.35,13.22,9.40,106.92,30.62,,67.55,34.40,0,1,67.76,-0.04,-2.22,38.75,34.63
19.98,0,,79.69,31.19,2,-1,79.88,12.93,9.41,106.64,30.32,,67.54,34.40,0,2,67.58,-0.05,-2.27,38.69,34.67
20.07,0,,79.67,31.14,2,-1,78.54,13.79,9.67,107.76,30.92,,67.54,34.40,0,2,67.96,-0.14,-2.25,38.62,34.56
20.16,0,,79.67,31.14,2,-1,78.54,13.79,9.67,107.76,30.92,,67.55,34.40,0,1,67.62,-0.19,-2.25,38.57,34.51
20.28,0,,79.64,31.06,2,-1,79.57,14.34,9.97,108.61,31.17,,67.55,34.41,0,1,67.62,-0.12,-2.30,38.59,34.63
20.37,0,,79.62,31.02,2,-1,78.87,15.67,10.89,110.86,31.58,,67.55,34.41,0,1,67.95,0.21,-2.30,38.92,34.96
20.49,0,,79.62,31.02,2,-1,78.87,15.67,10.89,110.86,31.58,,67.55,34.42,0,1,67.82,0.63,-2.31,39.33,35.39
20.58,0,,79.57,30.97,2,-1,78.78,15.24,11.02,110.56,31.02,,67.56,34.43,0,1,67.88,0.62,-2.38,39.25,35.45
20.67,0,,79.57,30.97,2,-1,78.78,15.24,11.02,110.56,31.02,,67.57,34.44,0,1,68.20,0.52,-2.40,39.13,35.37
20.76,0,,79.54,30.94,2,-1,78.24,15.80,11.08,111.18,31.52,,67.58,34.46,0,1,68.06,0.60,-2.41,39.20,35.46
20.88,0,,79.47,30.91,2,-1,78.48,16.27,11.92,112.49,31.15,,67.59,34.49,0,1,68.06,0.45,-2.43,39.03,35.33
20.97,0,,79.43,30.90,2,-1,78.63,16.77,12.01,113.08,31.56,,67.60,34.51,0,1,68.23,0.44,-2.47,38.98,35.36
21.06,0,,79.43,30.90,2,-1,78.63,16.77,12.01,113.08,31.56,,67.61,34.54,0,1,67.79,0.47,-2.52,38.96,35.44
21.24,0,,79.36,30.88,2,-1,78.67,15.15,11.29,110.74,30.66,,67.63,34.57,0,1,67.88,0.31,-2.50,38.82,35.26
21.27,0,,79.36,30.88,2,-1,78.67,15.15,11.29,110.74,30.66,,67.64,34.60,0,1,68.19,0.42,-2.50,38.93,35.37
21.36,0,,79.32,30.88,2,-1,79.25,14.95,10.75,110.00,31.00,,67.66,34.63,0,1,67.72,0.62,-2.56,39.07,35.63
21.48,0,,79.24,30.86,2,-1,78.13,13.56,10.09,107.95,30.27,,67.67,34.67,0,1,67.56,0.59,-2.51,39.09,35.55
21.57,0,,79.20,30.85,2,-1,77.50,13.68,9.70,107.68,30.78,,67.69,34.70,0,1,67.73,0.57,-2.47,39.11,35.49
21.66,0,,79.20,30.85,2,-1,77.50,13.68,9.70,107.68,30.78,,67.70,34.74,0,1,67.55,0.57,-2.50,39.08,35.52
21.78,0,,79.11,30.83,2,-1,78.30,13.19,9.63,107.12,30.36,,67.71,34.78,0,1,67.39,0.49,-2.48,39.02,35.42
21.87,0,,79.06,30.82,2,-1,77.86,13.11,9.43,106.84,30.48,,67.72,34.81,0,1,68.43,0.45,-2.51,38.95,35.41
21.99,0,,79.02,30.81,2,-1,79.10,12.87,9.76,106.93,29.91,,67.73,34.85,0,1,68.37,0.45,-2.61,38.85,35.51
22.08,0,,78.98,30.79,2,-1,79.00,12.62,9.53,106.45,29.89,,67.74,34.89,0,1,68.08,0.46,-2.55,38.92,35.46
22.17,0,,78.98,30.79,2,-1,79.00,12.62,9.53,106.45,29.89,,67.75,34.92,0,1,68.07,0.58,-2.52,39.07,35.55
22.26,0,,78.94,30.77,2,-1,78.47,13.00,9.33,106.63,30.47,,67.77,34.96,0,1,68.01,0.69,-2.58,39.12,35.72
22.38,0,,78.86,30.73,2,-1,78.10,14.67,10.87,109.84,30.60,,67.78,35.00,0,1,67.85,0.57,-2.51,39.07,35.53
22.47,0,,78.86,30.73,2,-1,78.10,14.67,10.87,109.84,30.60,,67.79,35.03,0,1,68.00,0.52,-2.50,39.03,35.47
22.56,0,,78.83,30.71,2,-1,78.30,14.99,10.92,110.21,30.87,,67.81,35.07,0,1,68.10,0.56,-2.58,38.99,35.59
22.74,0,,78.75,30.68,2,-1,78.40,14.53,11.13,109.96,30.20,,67.82,35.10,0,1,68.09,0.46,-2.57,38.90,35.48
22.78,0,,78.71,30.67,2,-1,77.57,13.98,10.30,108.58,30.48,,67.83,35.13,0,1,68.25,0.44,-2.56,38.89,35.45
22.86,0,,78.71,30.67,2,-1,77.57,13.98,10.30,108.58,30.48,,67.85,35.17,0,1,68.07,0.54,-2.57,38.98,35.56
22.98,0,,78.64,30.64,2,-1,78.28,13.30,9.94,107.54,30.16,,67.86,35.20,0,1,67.82,0.59,-2.54,39.06,35.58
23.07,0,,78.64,30.64,2,-1,78.28,13.30,9.94,107.54,30.16,,67.87,35.22,0,1,67.88,0.59,-2.52,39.08,35.56
23.16,0,,78.60,30.62,2,-1,78.44,13.55,9.66,107.51,30.69,,67.88,35.25,0,1,67.94,0.60,-2.57,39.04,35.62
23.28,0,,78.54,30.59,2,-1,78.53,12.44,9.31,106.05,29.93,,67.89,35.28,0,1,68.20,0.59,-2.60,39.00,35.64
23.37,0,,78.54,30.59,2,-1,78.53,12.44,9.31,106.05,29.93,,67.91,35.31,0,1,68.09,0.54,-2.60,38.95,35.59
23.49,0,,78.49,30.55,2,-1,78.75,12.00,9.48,105.78,29.32,,67.92,35.33,0,1,67.73,0.53,-2.62,38.92,35.60
23.58,0,,78.47,30.52,2,-1,78.49,12.23,9.34,105.87,29.69,,67.92,35.36,0,1,67.71,0.46,-2.64,38.83,35.55
23.67,0,,78.47,30.52,2,-1,78.49,12.23,9.34,105.87,29.69,,67.93,35.38,0,1,67.93,0.50,-2.61,38.90,35.56
23.76,0,,78.45,30.49,2,-1,78.11,12.61,9.16,106.07,30.25,,67.94,35.40,0,1,68.09,0.69,-2.58,39.12,35.72
23.88,0,,78.41,30.44,2,-1,77.73,11.18,8.71,104.19,29.27,,67.94,35.42,0,1,68.23,0.73,-2.55,39.19,35.73
23.97,0,,78.41,30.44,2,-1,77.73,11.18,8.71,104.19,29.27,,67.95,35.44,0,1,68.20,0.75,-2.52,39.24,35.72
24.06,0,,78.39,30.41,2,-1,77.29,11.13,8.43,103.86,29.50,,67.96,35.46,0,1,68.45,0.82,-2.53,39.30,35.80
24.24,0,,78.34,30.33,2,-1,77.65,9.26,7.65,101.21,28.41,,67.97,35.48,0,1,67.91,0.80,-2.54,39.27,35.79
24.27,0,,78.34,30.33,2,-1,77.65,9.26,7.65,101.21,28.41,,67.98,35.50,0,1,67.90,0.79,-2.51,39.29,35.75
24.36,0,,78.32,30.29,2,-1,77.90,9.17,7.00,100.47,28.97,,67.98,35.52,0,1,68.43,0.80,-2.52,39.29,35.77
24.48,0,,78.27,30.18,2,-1,77.78,8.43,6.98,99.71,28.25,,67.99,35.54,0,1,68.28,0.93,-2.56,39.38,35.94
24.57,0,,78.27,30.18,2,-1,77.78,8.43,6.98,99.71,28.25,,68.00,35.56,0,1,68.28,1.08,-2.52,39.57,36.05
24.66,0,,78.24,30.12,2,-1,77.30,8.62,6.55,99.47,28.87,,68.01,35.58,0,1,68.03,1.06,-2.48,39.59,35.99
24.78,0,,78.17,30.00,2,-1,77.28,8.67,6.93,99.90,28.54,,68.02,35.60,0,1,67.96,1.10,-2.45,39.66,36.00
24.87,0,,78.17,30.00,2,-1,77.28,8.67,6.93,99.90,28.54,,68.03,35.62,0,1,68.03,1.16,-2.44,39.73,36.05
24.99,0,,78.10,29.87,2,-1,77.11,9.21,7.38,100.89,28.63,,68.04,35.64,0,1,67.79,1.12,-2.48,39.65,36.05
25.08,0,,78.07,29.80,2,-1,77.37,9.39,7.49,101.18,28.70,,68.04,35.66,0,1,67.80,1.08,-2.50,39.59,36.03
25.17,0,,78.07,29.80,2,-1,77.37,9.39,7.49,101.18,28.70,,68.05,35.68,0,1,67.86,1.06,-2.45,39.62,35.96
25.26,0,,78.03,29.74,2,-1,77.50,10.14,7.52,101.96,29.42,,68.05,35.70,0,1,67.69,1.16,-2.45,39.72,36.06
25.38,0,,77.95,29.62,2,-1,76.63,10.76,8.63,103.69,28.93,,68.05,35.72,0,1,67.78,1.18,-2.49,39.70,36.12
25.47,0,,77.95,29.62,2,-1,76.63,10.76,8.63,103.69,28.93,,68.04,35.74,0,1,67.55,1.12,-2.46,39.67,36.03
25.56,0,,77.91,29.57,2,-1,77.53,11.41,8.66,104.37,29.55,,68.04,35.76,0,1,67.56,1.14,-2.50,39.65,36.09
25.74,0,,77.82,29.48,2,-1,77.14,12.25,9.63,106.18,29.42,,68.03,35.78,0,1,68.74,1.33,-2.63,39.71,36.41
25.77,0,,77.82,29.48,2,-1,77.14,12.25,9.63,106.18,29.42,,68.03,35.80,0,1,68.52,2.03,-2.71,40.33,37.19
25.86,0,,77.78,29.44,2,-1,76.60,12.91,9.53,106.74,30.18,,68.03,35.83,0,1,67.77,2.02,-2.59,40.44,37.06
25.98,0,,77.70,29.39,2,-1,77.32,12.75,10.08,107.13,29.47,,68.03,35.86,0,1,66.58,-0.08,-2.39,38.54,34.76
26.07,0,,77.70,29.39,2,-1,77.32,12.75,10.08,107.13,29.47,,68.01,35.87,0,1,63.13,-3.45,-1.37,36.19,30.37
26.16,0,,77.66,29.37,2,-1,76.89,13.25,9.81,107.36,30.24,,67.98,35.85,0,1,63.04,-7.48,-0.36,33.17,25.33
26.28,0,,77.58,29.34,2,-1,76.77,15.09,11.28,110.67,30.61,,67.92,35.78,0,1,65.52,-9.98,-2.73,28.30,25.20
26.37,0,,77.58,29.34,2,-1,76.77,15.09,11.28,110.67,30.61,,67.85,35.66,0,1,66.59,-9.86,-5.46,25.69,28.05
26.49,0,,77.51,29.35,2,-1,77.33,15.51,11.98,111.79,30.33,,67.78,35.50,0,1,66.23,-8.54,-5.31,27.16,29.22
26.58,0,,77.47,29.37,2,-1,76.39,15.85,12.07,112.22,30.58,,67.71,35.32,0,1,63.98,-7.69,-3.62,29.70,28.38
26.67,0,,77.47,29.37,2,-1,76.39,15.85,12.07,112.22,30.58,,67.63,35.12,0,1,64.37,-6.27,-1.17,33.57,27.35
26.76,0,,77.44,29.39,2,-1,76.68,16.61,12.15,113.06,31.26,,67.53,34.90,0,1,66.71,-3.43,0.13,37.71,28.89
26.88,0,,77.41,29.41,2,-1,77.13,17.30,12.85,114.45,31.25,,67.45,34.67,0,1,68.07,-2.56,-0.45,38.00,30.34
26.97,0,,77.37,29.45,2,-1,77.76,17.83,13.68,115.81,30.95,,67.37,34.43,0,1,68.51,-3.57,-0.74,36.70,29.62
27.06,0,,77.34,29.49,2,-1,76.85,18.21,13.62,116.13,31.39,,67.31,34.19,0,1,73.31,-7.66,-3.27,30.08,28.06
27.24,0,,77.29,29.59,2,-1,76.59,18.05,13.89,116.24,30.96,,67.29,33.94,0,1,70.65,-9.85,-4.99,26.17,27.59
27.31,0,,77.27,29.65,2,-1,77.57,18.30,13.67,116.27,31.43,,67.29,33.69,0,1,69.70,-2.58,-3.98,34.45,33.85
27.36,0,,77.27,29.65,2,-1,77.57,18.30,13.67,116.27,31.43,,67.30,33.46,0,1,69.66,0.34,-4.63,36.72,37.42
27.48,0,,77.23,29.76,2,-1,76.80,17.60,13.69,115.59,30.71,,67.33,33.27,0,1,68.54,-4.28,-5.34,31.39,33.51
27.57,0,,77.23,29.76,2,-1,76.80,17.60,13.69,115.59,30.71,,67.36,33.10,1,0,68.33,-2.71,-4.82,33.48,34.56
27.66,0,,77.21,29.83,2,-1,78.02,17.92,13.40,115.62,31.32,,67.39,32.97,1,0,68.42,-2.87,-4.88,33.26,34.46
27.78,0,,77.19,29.95,2,-1,76.73,17.69,13.49,115.48,31.00,,67.43,32.85,1,0,68.27,-3.10,-4.92,32.99,34.27
27.88,0,,77.19,29.95,2,-1,76.73,17.69,13.49,115.48,31.00,,67.47,32.76,1,0,68.54,-1.43,-4.82,34.76,35.84
27.99,0,,77.16,30.07,2,-1,76.94,16.94,13.35,114.59,30.39,,67.51,32.69,1,0,68.70,-1.58,-4.89,34.54,35.76
28.08,0,,77.14,30.13,2,-1,77.27,16.81,13.15,114.26,30.46,,67.55,32.65,1,0,68.55,-0.83,-4.76,35.42,36.38
28.17,0,,77.14,30.13,2,-1,77.27,16.81,13.15,114.26,30.46,,67.59,32.63,1,0,68.96,-0.64,-4.68,35.69,36.49
28.26,0,,77.13,30.18,2,-1,76.38,17.15,12.84,114.29,31.11,,67.64,32.64,1,0,68.47,-0.62,-4.71,35.68,36.54
28.38,0,,77.09,30.28,2,-1,76.12,16.02,12.71,113.03,30.11,,67.69,32.67,1,0,68.56,-0.44,-4.48,36.09,36.49
28.50,0,,77.08,30.33,2,-1,76.95,15.29,11.88,111.47,30.21,,67.73,32.72,1,0,68.40,-0.89,-4.24,35.88,35.80
28.56,0,,77.08,30.33,2,-1,76.95,15.29,11.88,111.47,30.21,,67.78,32.78,1,0,68.91,-1.01,-4.26,35.74,35.70
28.74,0,,77.03,30.39,2,-1,76.68,13.35,10.92,108.57,29.23,,67.83,32.85,1,0,68.03,-0.87,-4.24,35.90,35.82
28.77,0,,77.03,30.39,2,-1,76.68,13.35,10.92,108.57,29.23,,67.87,32.94,1,0,69.01,-0.67,-4.16,36.18,35.94
28.86,0,,77.01,30.41,2,-1,76.89,12.80,10.08,107.18,29.52,,67.92,33.03,1,0,68.81,-0.75,-4.02,36.24,35.72
28.98,0,,76.97,30.43,2,-1,76.98,11.37,9.41,105.08,28.76,,67.96,33.13,1,0,68.36,-0.64,-3.89,36.48,35.70
29.07,0,,76.97,30.43,2,-1,76.98,11.37,9.41,105.08,28.76,,68.01,33.23,1,0,67.81,0.23,-3.83,37.41,36.51
29.16,0,,76.95,30.42,2,-1,76.65,11.34,8.93,104.57,29.21,,68.04,33.34,1,0,65.97,-0.13,-3.58,37.30,35.90
29.28,0,,76.91,30.39,2,-1,76.99,9.73,8.11,102.14,28.42,,68.06,33.45,1,0,65.33,-1.88,-3.25,35.88,33.82
29.38,0,,76.91,30.39,2,-1,76.99,9.73,8.11,102.14,28.42,,68.07,33.55,1,0,66.38,-2.12,-3.30,35.59,33.63
29.49,0,,76.88,30.32,2,-1,76.63,8.40,7.33,100.03,27.87,,68.06,33.65,1,0,67.45,-1.43,-3.85,35.73,34.87
29.58,0,,76.87,30.27,2,-1,76.38,8.30,7.17,99.77,27.93,,68.06,33.74,1,0,68.97,-0.74,-4.57,35.70,36.28
29.67,0,,76.87,30.27,2,-1,76.38,8.30,7.17,99.77,27.93,,68.05,33.84,1,0,69.19,0.36,-4.76,36.61,37.57
29.76,0,,76.86,30.21,2,-1,76.02,8.58,6.79,99.67,28.59,,68.06,33.95,1,0,68.64,0.49,-4.49,37.01,37.43
29.89,0,,76.83,30.08,2,-1,77.33,7.24,6.37,97.91,27.67,,68.06,34.06,1,0,68.84,0.24,-4.41,36.84,37.10
29.97,0,,76.83,30.08,2,-1,77.33,7.24,6.37,97.91,27.67,,68.07,34.19,0,1,68.81,0.57,-4.46,37.12,37.48
30.06,0,,76.82,30.01,2,-1,77.03,7.66,6.28,98.24,28.18,,68.09,34.31,0,1,69.32,0.49,-4.60,36.90,37.54
30.24,0,,76.80,29.85,2,-1,77.20,7.17,6.37,97.84,27.60,,68.11,34.45,0,1,69.38,0.61,-4.57,37.05,37.63
30.27,0,,76.80,29.85,2,-1,77.20,7.17,6.37,97.84,27.60,,68.13,34.59,0,1,70.37,1.27,-4.51,37.77,38.23
30.36,0,,76.80,29.77,2,-1,77.01,7.73,6.37,98.40,28.16,,68.17,34.73,0,1,69.62,1.56,-4.95,37.62,38.96
30.48,0,,76.79,29.59,2,-1,76.84,7.01,6.36,97.67,27.45,,68.21,34.89,0,1,68.52,0.64,-4.99,36.66,38.08
30.57,0,,76.79,29.50,2,-1,76.90,7.31,6.30,97.91,27.81,,68.24,35.04,0,1,68.06,-0.40,-4.40,36.21,36.45
30.73,0,,76.79,29.40,2,-1,77.06,6.99,6.49,97.78,27.30,,68.28,35.19,0,1,68.92,0.32,-4.06,37.27,36.83
30.78,0,,76.79,29.31,2,-1,77.58,6.61,5.86,96.77,27.55,,68.31,35.33,0,1,68.31,0.75,-4.03,37.73,37.23
30.87,0,,76.79,29.21,2,-1,76.75,6.96,5.73,96.99,28.03,,68.34,35.47,0,1,68.54,0.27,-4.09,37.19,36.81
30.99,0,,76.80,29.12,2,-1,77.22,7.31,6.52,98.13,27.59,,68.37,35.60,0,1,68.66,0.48,-4.21,37.28,37.14
31.08,0,,76.80,29.03,2,-1,76.80,7.46,6.69,98.45,27.57,,68.39,35.73,0,1,68.78,0.25,-4.28,36.98,36.98
31.17,0,,76.80,29.03,2,-1,76.80,7.46,6.69,98.45,27.57,,68.42,35.85,0,1,68.30,-0.03,-4.43,36.55,36.85
31.26,0,,76.81,28.94,2,-1,76.87,7.96,6.77,99.03,27.99,,68.44,35.97,0,1,68.55,0.06,-4.47,36.60,36.98
31.38,0,,76.81,28.77,2,-1,76.95,7.78,7.20,99.28,27.38,,68.46,36.07,0,1,68.50,-0.00,-4.44,36.57,36.89
31.47,0,,76.81,28.68,2,-1,76.16,8.76,7.45,100.51,28.11,,68.48,36.18,0,1,69.03,0.17,-4.44,36.74,37.06
31.59,0,,76.81,28.60,2,-1,76.57,9.72,8.62,102.64,27.90,,68.50,36.27,0,1,68.17,0.29,-4.42,36.88,37.16
31.77,0,,76.81,28.45,2,-1,77.08,8.38,7.44,100.12,27.74,,68.52,36.36,0,1,68.79,0.29,-4.39,36.91,37.13
31.77,0,,76.81,28.45,2,-1,77.08,8.38,7.44,100.12,27.74,,68.52,36.36,0,1,68.79,0.29,-4.39,36.91,37.13
31.86,0,,76.81,28.45,2,-1,77.08,8.38,7.44,100.12,27.74,,68.55,36.53,0,1,68.57,-0.02,-4.59,36.40,37.02
31.99,0,,76.82,28.32,2,-1,76.95,7.92,7.23,99.45,27.49,,68.56,36.61,0,1,68.73,-0.44,-4.82,35.75,36.83
32.07,0,,76.82,28.25,2,-1,76.65,7.89,6.76,98.95,27.93,,68.57,36.67,0,1,68.97,-0.41,-4.86,35.74,36.90
32.16,0,,76.82,28.25,2,-1,76.65,7.89,6.76,98.95,27.93,,68.58,36.74,0,1,68.60,-0.51,-4.83,35.67,36.77
32.28,0,,76.83,28.14,2,-1,76.60,8.69,7.25,100.24,28.24,,68.59,36.79,0,1,68.72,-0.83,-4.81,35.37,36.43
32.37,0,,76.83,28.09,2,-1,76.47,9.05,7.27,100.62,28.58,,68.60,36.84,0,1,69.06,-0.54,-4.68,35.79,36.59
32.49,0,,76.83,28.04,2,-1,76.34,9.24,7.97,101.51,28.07,,68.61,36.88,0,1,68.67,-0.39,-4.58,36.04,36.64
32.58,0,,76.82,28.01,2,-1,76.57,9.63,8.29,102.22,28.14,,68.63,36.92,0,1,69.56,-0.62,-4.72,35.67,36.55
32.67,0,,76.82,28.01,2,-1,76.57,9.63,8.29,102.22,28.14,,68.64,36.95,0,1,68.95,-0.38,-4.92,35.71,36.99
32.76,0,,76.82,27.98,2,-1,76.62,10.02,8.09,102.41,28.73,,68.66,36.98,0,1,69.93,0.04,-5.12,35.93,37.61
32.88,0,,76.81,27.93,2,-1,76.82,11.75,9.73,105.78,28.82,,68.68,37.01,0,1,70.36,0.33,-5.33,36.01,38.11
32.97,0,,76.81,27.93,2,-1,76.82,11.75,9.73,105.78,28.82,,68.71,37.04,0,1,69.82,0.60,-5.43,36.18,38.48
33.06,0,,76.80,27.92,2,-1,76.71,12.00,9.84,106.14,28.96,,68.74,37.08,0,1,70.36,0.81,-5.58,36.24,38.84
33.24,0,,76.78,27.92,2,-1,76.69,11.91,10.12,106.33,28.59,,68.78,37.12,0,1,69.84,0.40,-5.74,35.67,38.59
33.28,0,,76.78,27.93,2,-1,76.48,11.73,9.84,105.87,28.69,,68.82,37.17,0,1,69.00,-0.73,-5.58,34.70,37.30
33.36,0,,76.78,27.93,2,-1,76.48,11.73,9.84,105.87,28.69,,68.85,37.21,0,1,69.33,-1.22,-5.26,34.53,36.49
33.52,0,,76.75,27.95,2,-1,75.95,10.65,9.04,103.99,28.41,,68.89,37.24,0,1,69.75,-1.16,-5.16,34.69,36.45
33.57,0,,76.74,27.96,2,-1,76.38,10.41,8.67,103.38,28.54,,68.93,37.27,0,1,69.33,-1.24,-5.12,34.65,36.33
33.66,0,,76.74,27.96,2,-1,76.38,10.41,8.67,103.38,28.54,,68.96,37.29,0,1,69.35,-0.98,-5.02,35.01,36.49
33.78,0,,76.70,27.99,2,-1,75.74,9.03,7.72,101.05,28.11,,69.00,37.30,0,1,68.83,-0.79,-4.98,35.24,36.64
33.87,0,,76.68,28.00,2,-1,76.40,8.87,7.55,100.72,28.12,,69.03,37.31,0,1,68.64,-0.73,-4.89,35.39,36.61
33.99,0,,76.65,28.01,2,-1,75.84,8.30,7.39,99.99,27.71,,69.05,37.31,0,1,68.28,-0.50,-4.81,35.70,36.76
34.08,0,,76.63,28.02,2,-1,76.12,8.11,6.94,99.35,27.97,,69.07,37.31,0,1,69.35,-0.61,-4.80,35.60,36.64
34.17,0,,76.63,28.02,2,-1,76.12,8.11,6.94,99.35,27.97,,69.09,37.30,0,1,69.09,-0.61,-4.75,35.65,36.59
34.26,0,,76.61,28.03,2,-1,76.37,8.29,6.83,99.42,28.26,,69.10,37.29,0,1,69.19,-0.42,-4.73,35.86,36.76
34.38,0,,76.56,28.04,2,-1,76.14,7.74,6.70,98.74,27.84,,69.12,37.28,0,1,69.48,-0.44,-4.79,35.78,36.80
34.47,0,,76.53,28.05,2,-1,76.14,7.59,6.58,98.47,27.81,,69.13,37.27,0,1,69.17,-0.39,-4.90,35.72,36.96
34.56,0,,76.53,28.05,2,-1,76.14,7.59,6.58,98.47,27.81,,69.15,37.26,0,1,69.82,-0.22,-5.05,35.74,37.28
34.74,0,,76.49,28.05,2,-1,75.47,7.09,6.45,97.84,27.44,,69.16,37.25,0,1,70.28,-0.03,-5.22,35.76,37.64
34.78,0,,76.46,28.05,2,-1,75.74,7.20,6.26,97.76,27.74,,69.18,37.24,0,1,69.79,-0.14,-5.27,35.60,37.58
34.86,0,,76.46,28.05,2,-1,75.74,7.20,6.26,97.76,27.74,,69.21,37.23,0,1,69.94,-0.80,-5.23,34.98,36.88
34.98,0,,76.41,28.03,2,-1,75.93,7.13,6.35,97.78,27.58,,69.23,37.22,0,1,69.24,-1.66,-5.24,34.11,36.03
35.07,0,,76.39,28.02,2,-1,76.03,7.03,6.08,97.41,27.75,,69.25,37.21,0,1,69.04,-2.25,-5.23,33.53,35.43
35.16,0,,76.39,28.02,2,-1,76.03,7.03,6.08,97.41,27.75,,69.27,37.19,0,1,68.44,-2.60,-4.98,33.43,34.83
35.28,0,,76.34,28.00,2,-1,76.06,6.82,6.08,97.20,27.54,,69.28,37.15,0,1,66.52,-2.85,-4.40,33.76,34.00
